id	filename	md5	size	state
d86fb678-b530-40b0-b4e5-36cdd83b3d18	TCGA-06-5413-01A-01-BS1.64a29093-d697-42a7-bee8-a5ea16cc24c8.svs	523808e429d37acbd2c8457541f587d1	17497649	released
443e49ac-1abe-4fb9-8228-928541ac73ce	TCGA-02-0338-01A-01-TS1.43174f16-205a-4511-9c01-3c6038f1325f.svs	39af59bc3cd9a7433358b16c557c18fd	341726549	released
d0cbd55c-27bb-4bd8-9e91-332c80bf7b42	TCGA-27-1835-01A-01-BS1.a305d9e1-7b83-48c5-ac8b-ef7c1a123cae.svs	9d89b547e6e2af549fc2feebcee98ffe	53929085	released
0d14bed3-00b9-42ec-b7c6-618c19ed2721	TCGA-02-0289-01A-01-TS1.9f31d52a-5a7d-4e81-9798-6a386dcafe29.svs	960474921a4bd398fe88c948f684e451	352568199	released
674f4f58-e3e6-448d-b38c-e6f48436de88	TCGA-02-0289-01A-01-BS1.173de243-c092-4915-b039-5f1ba7264786.svs	2cbc0380e93699eb7d0c18eaee0e4f7d	56711797	released
bef47299-e9a8-4e14-8189-103bb4ef3b87	TCGA-06-1806-01A-02-BS2.06a4870f-3b1e-4179-b45b-2d33be8a7a3a.svs	642a9b328df0ec92ba36a65e5340a31b	150263833	released
1b2d7d55-ab89-4bba-86d6-9ebb3029e0b3	TCGA-06-0240-01A-01-BS1.50bd8cf9-8551-4368-99e7-fe515ecacb80.svs	ea04fb13648761374f988d9571523af9	49067885	released
87aa6c20-d7f3-47f0-8278-bfc46131c8c8	TCGA-19-1385-01A-02-BS2.88b8fd05-2de1-4b31-9d72-0dd4b26020b3.svs	6564af5e662045cf94fd4d5a0ae5c336	31137323	released
f8f81734-9855-4fdd-a077-eeff1b7e6044	TCGA-19-0957-02A-01-TS1.f2f39e2b-f290-42f0-9b93-328b03fc5683.svs	e87ad2511e4ae1798d2919550d7cf56f	41855349	released
b5f7f3fd-055e-41b1-9567-2423ea730b62	TCGA-06-0216-01A-01-BS1.076e2c52-01ca-48bc-b93c-e916bf64718b.svs	e8a82722220b04a7a6c21ffc79d8b869	59765483	released
d1ac91dc-a5bc-4cde-b57a-3561032b3093	TCGA-02-0027-01A-01-TS1.f7418da1-4691-4dd3-acb0-8fc3e4d737da.svs	2a6b2aa599ecc61f2b71e4f455f79491	1170678033	released
7f935fac-3f77-4870-9c4b-bdfcbe0898cf	TCGA-27-2524-01A-01-BS1.2a170666-648d-4795-8100-e0308be9c8a9.svs	fc8a811f71c843d116e8fc072374e5c1	65387011	released
3477e40f-894a-4eaa-ba75-91d144f81120	TCGA-14-0787-01A-01-BS1.1222e38e-5d97-4bcf-ab15-280112d21839.svs	4ff2cb760fca51ab6792cc7d2ec10970	110271857	released
06034d56-8185-46a1-85aa-09a5018d25be	TCGA-32-2491-01A-01-BS1.6b49e665-b1f3-4891-8458-010001a77dec.svs	70b6f34500813b8448d880a989ba54da	22691969	released
ac3c7d8d-e16d-44fa-8aab-f248388330e8	TCGA-06-0414-01A-01-TS1.10d59d57-f4ce-44ee-b336-0330708d9df1.svs	2f7af0fa23c17a5e00bab5466f1db8be	78110231	released
d22bea1a-9220-43a7-81c7-ab1128a51178	TCGA-02-0451-01A-01-BS1.581c6349-442a-494e-b869-b576beeeb0df.svs	4c358bf0fcf0aaf097d24d46c0b186dd	281151129	released
32968463-ffe5-4521-9d10-a5531f0a8c50	TCGA-27-2527-01A-01-TS1.92f6e867-5330-4f6e-83e5-40fc37a16f26.svs	5772747b37db35cc14eb6c73117facea	115469043	released
a229f085-3ff7-4e75-95b4-be89f8765c28	TCGA-12-0657-01A-01-BS1.007bada0-3353-4820-9edd-82184974cc97.svs	46041dbaebaee8cf043abfcbe46b8e21	65142439	released
50c0a94b-7f49-4c83-83c5-a624c01f83e5	TCGA-06-0160-01A-01-TS1.679b4116-e836-4685-bbdb-738f473cd5b2.svs	e43211e3627f9510efa36d03946f4ee7	70257955	released
8dff5b5b-dc36-4824-a67c-f22ad25feb36	TCGA-19-5955-01A-01-BS1.867b7153-d748-4da6-892b-6eeead3cde96.svs	d3de46b9f4d55283e68ee741da6f9bbf	175705279	released
e0128e11-110c-424d-b784-2cc7c5f15f5a	TCGA-06-0122-01A-01-BS1.19e610dc-3e48-4f20-ab3f-ac8dae1020e8.svs	260c417b27c1b6f7586c60d386e63e5b	562101425	released
344747af-1c7e-4b3c-8157-3e5f39751a5d	TCGA-76-6193-01A-01-BS1.f804050a-21f5-4b82-8b3c-d849831927ab.svs	d5ad6ae6564ae136bf6ee234fee11adc	132353673	released
4c355ed8-d900-4297-add5-9c4b4e66bb18	TCGA-28-2509-01A-01-BS1.849931d3-0acf-49cd-b8e2-8c08e1a0585d.svs	866d8272cdfdc4a5a52daaabc7aa0823	46612503	released
7fa2f7d3-2c9b-4a3e-b92b-284c1f57919b	TCGA-81-5910-01A-01-TS1.5bf2e9ef-4853-426b-bbea-f879b1503c1c.svs	d8018b43e2760e916f18aa19480de5ed	59610459	released
3d67ef13-74c9-4aae-9cd6-9fd2809dc785	TCGA-06-1800-01A-01-BS1.3aa1a36c-33db-4b68-a200-881d441949ae.svs	338ca20011eae720750eabcf99ce3ad8	132732137	released
f59792bd-a3e4-411a-883f-954e8ce84ed3	TCGA-06-2566-01A-01-TS1.b1dec13c-44ee-4fe2-90be-fecd80eecdfb.svs	bab62496118e30b5c742e011298541cd	133699229	released
d3bc7c2f-48c0-4bae-923e-94720363a976	TCGA-14-1043-01B-01-BS1.aee76f84-a96c-4b5b-bf8e-69ae78c1c5ce.svs	2fbc8584d882dafc8d7302f4ceff0db8	91749507	released
5e485120-44f4-46fd-9472-8a5b179c70c8	TCGA-08-0355-01A-01-BS1.865fc601-b160-46b1-a116-c8a296c6225e.svs	8241599df193c52633bec2e89720f727	75124407	released
cd27e437-4ee8-4294-af50-c93925e33727	TCGA-12-1088-01A-01-TS1.a439c602-4076-4426-a173-e9f56cc3e97a.svs	b03a1dea1b33598ee9ce3a26ac4d6800	70511983	released
1d5fd84e-f331-47c8-b9e7-5dfa4197dd15	TCGA-06-0413-01A-01-TS1.dc705ddc-2bfc-425b-a366-8c84864cb585.svs	6783da1fbd4928afcc70bc6055f5de7d	39053393	released
2befd110-56f6-4da8-a385-ada9b6489ff0	TCGA-06-0413-01A-01-BS1.b6255e14-eb55-4618-a32a-3287ab86bcd7.svs	3d1893bda82068b66b848b944caa58ee	35001719	released
a8004663-5e5d-4dad-9b40-e5070d0ba91a	TCGA-28-1749-01A-01-BS1.d8a802d9-4ba8-48fc-be7c-befada664ceb.svs	c94e2858f1f6b03688c152b42bd4807e	37158935	released
96ca3ad8-b419-4a49-b030-5bcb07255154	TCGA-28-1749-01A-01-TS1.8ee457db-bcf0-4310-b090-73d66dce0522.svs	e3573743ea2788c315e9f648472fadf7	29158337	released
507b192e-bff2-406c-bc14-0a2400e21602	TCGA-12-0776-01A-01-TS1.4e329ee4-3fd1-478c-96b7-fe365b21e14b.svs	94a5baaa2cac37434da491cd79d3c8d9	103808407	released
efa8488b-d4cd-45c9-a190-f5ba47db5a95	TCGA-08-0514-01A-01-BS1.64aa2895-fae1-4816-a24e-1fdb3cb8fc12.svs	c21ef11619c8e631eb538ad34f7e2131	94953365	released
127c1b41-6145-4bad-b4cb-174220e06793	TCGA-08-0514-01A-01-TS1.2bf76577-04dc-447d-826f-c9d5e0564a4d.svs	229a4e60784d72ffe35357186e3775da	27688885	released
09bb36a2-81e0-404f-a6dd-20a5ebf7ea3c	TCGA-02-0009-01A-01-BS1.dfcc32a1-9a93-4b65-adb6-9ef510994f07.svs	4d319ef547ffee5f2997ebdf54b134ea	42917907	released
f239f5d1-0e14-4374-89a2-a2fd801407dc	TCGA-28-1753-01A-01-BS1.9d8b7a22-ecca-42e2-b781-1c854a64cd1c.svs	f54b59f904c98fde595b0e7d0e4917d4	113950649	released
62113787-505d-40a5-85d0-45f19b83d043	TCGA-14-0866-01B-01-TS1.002c48f7-d557-40d0-b30b-0c80b714cd66.svs	becf0228a391792b914208b6e2bf15f9	124507475	released
f3c180a7-8ef1-45f8-8d57-48801e25c036	TCGA-06-2563-01A-01-TS1.35cfc359-c8e8-4208-bc6d-2d76963a91f6.svs	a8456e96b422c10ca72c61e1bd68e5f8	328440355	released
43f2ca04-66b2-4bf7-80d8-9e3d81cd72c5	TCGA-06-0876-01A-01-BS1.15357c29-9503-418e-9f00-d82e33e0ecb6.svs	2fea6a9d0758b06f975f0a90d16b70bd	190861959	released
d9411032-c395-4e65-accc-26e6fb543442	TCGA-06-0149-01A-04-BS4.6eeb9e00-6db2-4177-a5f9-131fc52a23f2.svs	6436402cfa41edb396f072856510970f	199891937	released
5672659f-4c69-4291-a637-498ec1436398	TCGA-08-0531-01A-01-BS1.2a749986-3b79-48fa-a7bd-2fa5f6e13fc5.svs	a015a88c34ad587ff5a27496db7d1ec8	110594555	released
ec1a97c4-b204-43e2-9939-2fed2198b5fa	TCGA-08-0509-01A-01-TS1.27f6ae4c-e445-4e2e-a94b-31d449ba69c9.svs	3f22b81e4c9117d9d9ad542530d1c8d7	8649919	released
56843721-1dd5-4258-ae14-7cdaa5d3994a	TCGA-12-5295-01A-01-BS1.269a97e0-004b-4e26-a00c-e932193abc79.svs	b63cb4f67875f17e9db913db2577df70	236422647	released
c6f08c09-a8c4-4c2c-9a51-2b2667a0d116	TCGA-12-3651-01A-01-TS1.84e0abc0-61a2-439b-b691-385bf8bebf8e.svs	c8dde8345bb3e8346f0dd4f345d9a2a2	162868155	released
dc5a655b-3927-4806-ada8-2612bc4bc386	TCGA-08-0347-01A-01-BS1.561f789b-5bb6-4206-b1cc-ce2f418f1ddc.svs	5baf75794d6f6c053591eb46542bc34d	65237655	released
21ee322b-e254-42bc-81e9-21b2f1959e70	TCGA-08-0347-01A-01-TS1.b3f8430b-cf08-40dd-9f0c-5af3ec46b105.svs	994aad8eb4f1ac16cabcde7caeeea9a5	44605421	released
5633ed79-1d31-43f3-8314-6c63db417bae	TCGA-08-0350-01A-01-BS1.26a92c89-f316-4520-ba3e-6ca3dcf816a2.svs	7941ee3d4a74a9570e5c43591a383613	64582291	released
c43840df-3565-4feb-a3a3-877e54572ef6	TCGA-08-0350-01A-01-TS1.688cc1f2-7585-4b06-8ead-d94243362fba.svs	34278041a0b73c2b988724d79c6f709a	52930691	released
a0a03047-6e91-4294-9997-73ab48867f6e	TCGA-06-0939-01A-01-TS1.eaf4c680-cfeb-4f41-a19e-f0cfaf53795f.svs	6252b630b9fd0e96657514d709fba514	141115589	released
e2e5f11c-07ba-44e2-9bea-d5ef64f7b6d3	TCGA-12-1094-01A-01-BS1.b0d0e05f-5192-434c-ab23-6fb63240533e.svs	296485c01c05b467bc438fb37adbe11a	71886771	released
52f3c241-29cc-41ce-8e7c-7e3b74186f5f	TCGA-12-1094-01A-01-TS1.edbc681e-8e43-4b3e-a4c1-f1eb90e8f10c.svs	33275e1983812ee2bac680230e37652d	116572697	released
bbf5cc28-9a9e-4174-a8f2-26afeab133b6	TCGA-41-3392-01A-01-BS1.cadc9aa0-3aa7-4fa3-af29-d5d9a6ef1d9c.svs	a29a30b6b77bc1a99a2cc804be09bad7	202654001	released
1e5a6ca8-a29b-4aed-8419-75d5108f73c7	TCGA-26-5139-01A-01-TS1.cccafa93-b8f7-41ef-8dbe-c52af6d6e710.svs	65a02f965c98399fab4629b5b5f8dbb7	41507445	released
1348888b-eb2c-49ef-8eb4-6deca3dcd1d5	TCGA-08-0348-01A-01-BS1.f838df27-d614-43ba-853c-98d293b69706.svs	66df482a56485f12b11b45935701ec3d	140651953	released
83bc2810-f2b5-4601-9490-d95e111876b0	TCGA-06-0743-01A-01-BS1.46e8d469-c43f-4f14-b396-329692e0a0bb.svs	7652aac9f84010f8ed2757d8d22efa99	118287127	released
954ac907-f89a-4b3c-b78a-2db0e7258791	TCGA-06-0162-01A-01-BS1.66e1810a-0f65-4cd9-bc19-fbc300cc26b4.svs	d573605bcfbf0f44114d84e5d3f8bdb8	180264225	released
8302ddd8-fd8f-45f8-8db8-8b6ba1942aca	TCGA-02-0003-01A-01-TS1.6fc43119-1e2b-4c23-bd58-af026407d094.svs	5f2db2167c674bf3545edd26ed2ad693	593056845	released
abe79f60-ce4d-43f9-8dfc-a34cc623c9d2	TCGA-12-0773-01A-01-BS1.9655af5d-9a33-4612-bc9a-250df6c657aa.svs	517891875ea3cfc5f667586a8e4dcfc6	70968337	released
ccfc0cae-74d6-42a6-9091-aff95c1b75f1	TCGA-12-0828-01A-01-TS1.1c596a6a-abf1-4142-861d-d7614ac78a38.svs	c5b63a66fd0d5d0013239fb55e3b8738	331932339	released
45c75d9d-037b-4f61-a39d-5ea7ffe8e31d	TCGA-12-0773-01A-01-TS1.ee612956-6d63-4ba6-b8cc-0ba896e1dc0f.svs	2c43c03343ff8d19f66a4734f207ce8f	100772449	released
a59dcdc9-2c47-4bf0-a39c-4bc15697001a	TCGA-02-0104-01A-01-TS1.07bf1707-8e43-4b11-98fb-4f63e7999013.svs	7c0742f9d40b5c2f58b316b107120f7d	456598687	released
d7d86809-5428-4752-addc-f11cbfa96b92	TCGA-76-4928-01B-01-TS1.f72e335e-d096-48ac-9214-2b198af594b0.svs	d82c805e73bd44e38153467e7831b80f	239215849	released
11a362fb-94b8-485c-98cf-138aa397cd7f	TCGA-12-0778-01A-01-BS1.67d4e8e9-4d5b-48ac-a31b-512191bd8011.svs	807df8a2db5b2e3a93a11700171c5e1d	38510329	released
fe7aa6fb-948e-40c4-8fe6-3cc850bfb5ca	TCGA-02-0456-01A-01-BS1.9bbb1662-df19-4c1b-9808-0a90b560b0b6.svs	21e7c7298318f3b4712360413723f4a3	358092569	released
84672b48-db08-4b5e-a528-4219dbd8b4c5	TCGA-76-6283-01A-01-TS1.8cb741b5-842a-45db-b91c-eedf64b4c4a8.svs	716eb30f72ff58b897ceb3f251651334	146874767	released
02c83b35-9fe3-4655-b6a9-468cde86ec2e	TCGA-14-1825-01A-01-TS1.23ad8e40-f85c-452f-98a0-a248dd83102b.svs	af4d620e8dedc71c2c8338ca71d5ec04	140462393	released
c1212bf8-f284-4e72-aeea-d829a1bf7e6d	TCGA-12-0654-01B-01-BS1.772ac13b-3c7b-489f-8bff-7b05a7f98941.svs	41ebde67cf140854e056497b3da1e9aa	25680725	released
a18c558e-b911-4bed-821b-194e208c8764	TCGA-08-0245-01A-01-TS1.e9cd94b3-9f6a-4c8e-b0d1-2564b4eed11c.svs	a05f46f9371613662170eefa7dd3ee42	214302097	released
85252307-45ea-4d7b-b27c-ceec6f58d395	TCGA-06-5412-01A-01-BS1.77adfea2-bc2a-4de9-8065-a0ab9cb8cd98.svs	f11ea6b4c375fa72dcc0b1b15fe8284c	19162555	released
97ff3d20-c379-4333-9a69-2275bccf73b0	TCGA-19-2629-01A-01-BS1.5f12fb9e-da9f-4397-ab48-4409f688bedf.svs	7f11e37c52df12999ca92f19e6f16742	108809319	released
e1d4b36b-5dcd-4bdd-9e15-74963af7a3b8	TCGA-19-2629-01A-01-TS1.11e9b016-14eb-45de-a00f-28a528c1a05d.svs	b935bf831a4d367d95871b27a2ae36f6	81333985	released
3dfa8807-cedb-44ac-9a49-9287c04130f8	TCGA-06-0646-01A-01-BS1.a74e396d-9f38-4cbd-9265-76db242aea27.svs	959aa55bd4a276af791e58a01cba7b15	104540661	released
f6d41ac1-c004-49ee-8548-0f3f4801555d	TCGA-08-0524-01A-01-TS1.0edf27bd-4e13-4cfc-89af-cf59241efa3e.svs	21c9bdda72db29e98ef75b0da67d96c4	112796263	released
8dd8cb64-d107-4d48-978f-f7bc398af242	TCGA-32-4210-01A-01-TS1.6129288a-03dc-4c15-b2c0-1d23019c27b8.svs	89e51454ca6bda9b0b83e7e5c8f0aeab	59457399	released
c3c079f7-dae4-4aff-aa07-ff9b07d87c46	TCGA-08-0389-01A-01-BS1.b8c104c4-46bb-4d5f-ac54-aa93a8dbf444.svs	57d0dfbf5a6a278d672fc548ddd9671f	130795319	released
0e9383a5-bd67-48e6-969d-3666108487c2	TCGA-02-0079-01A-01-BS1.e873adab-8379-44ea-969b-5fdebcea48eb.svs	8ecc70634cb0cc1ecb1a670ba0de976d	156334129	released
4d0ad51a-c001-4ac6-b896-47cd9c3ae395	TCGA-08-0389-01A-01-TS1.2ca5ef4d-2ce0-4a6c-af87-a8f1d61d7cf2.svs	8f6bfe00aded6ec15bc47583ab5d5276	96910029	released
c93e2288-74f8-4be2-a590-e7bd9401f1b5	TCGA-12-0821-01A-01-TS1.71a2a740-7c27-46cd-b88e-3d81fc8f33ca.svs	fe5cde4e20376835e78bcaf976da76a2	197118575	released
8153ed74-f9db-4849-9e51-ec2bb4cc48a5	TCGA-12-0821-01A-01-BS1.d01cd40e-dca0-4bb9-b75f-30d431a5b712.svs	201df840ab65f593c28769838515070b	101865101	released
89b506b5-4f83-4987-a432-fb1957da5ae6	TCGA-32-5222-01A-01-BS1.e83d8974-286f-4093-b235-52f1d14a30d3.svs	87357bf1485f786e7f2b4f32e0237250	109964701	released
57b79e6d-6625-44f4-b9a9-7403044cf98b	TCGA-12-3646-01A-01-TS1.a5c6c2ad-1cf5-4e4c-904a-9a1fc3973a40.svs	d730263f83432ea7c9284f6f65effac3	78915221	released
2c54836e-c2e6-46ea-a850-ac5907c21dd8	TCGA-14-1794-01A-01-BS1.b68ed750-3416-48e8-adbc-a685c8637e48.svs	ed6d26711ab3b808fd53e5694e538490	94093019	released
f5e96b45-d69e-47d4-a042-f62f74ba6bd9	TCGA-12-3646-01A-01-BS1.6af8494e-bd39-4bde-942a-adb37fa52e60.svs	23ada8848493e6cfb9ce1f1cfa6d8149	128470549	released
d0c6b3a2-7ace-447a-99f4-5385b22462d4	TCGA-06-0749-01A-01-TS1.e3dadadc-0f13-4716-9fc6-e54d532b22c7.svs	2b8125dc64e4b0f01332fa230e03a464	127978753	released
3864f9ba-92b6-4d7d-b7df-1ba7c20cdc65	TCGA-06-0174-01A-01-BS1.e762d7ad-830a-4e96-a97a-b89a8efd7743.svs	36e0f7dbcec52f4ad16ee0bd794df8e6	38624545	released
9f61f15a-7a6d-4bb7-8bc7-6057ad7c7e1d	TCGA-06-0174-01A-01-TS1.89e4acff-9541-4c16-bb15-cad51bffd15f.svs	ee30e9090b7e1bf5b954b7995cea6c8a	21884361	released
1e7a6fe6-74db-4ad8-b7e2-7c798ccad64c	TCGA-08-0358-01A-01-BS1.095dda7b-9ddd-4b1d-b00b-c3bcbefce30c.svs	42e36ade4ae2cac1b6e9b202e907a622	102661171	released
33833b07-1a34-47a1-a2e4-7c5b236e8934	TCGA-27-1831-01A-01-BS1.efb9b2ad-10b4-4591-b126-23ea38962b65.svs	a40bb106610683912d88dcf60b9c73f4	113745725	released
03b41e42-520f-428d-b9a3-283211a4e532	TCGA-06-0648-01A-01-BS1.96ddf7b4-febd-473b-b03a-293f52812cf4.svs	a84d362340ac2394c38a6c402748356e	94736897	released
79f6e6b2-5be7-4e9c-8470-a7f2e4757880	TCGA-12-0616-01A-01-BS1.b9023cf3-eacd-4898-85f0-77e2f0561665.svs	e5628eeb6150276c94b44d1f6a812b88	78636899	released
61da20d8-4f8c-4c68-a2ee-fc46b847e691	TCGA-06-0648-01A-01-TS1.ca7cb548-f796-4519-8cbe-e682d317c676.svs	944aa697447393e15ee9b99df847cd54	63380005	released
1b16e22d-7a09-4b8f-b261-e6f00d45d7fa	TCGA-27-1831-01A-01-TS1.9fe71b6a-2171-4832-ba2a-8aa34be31772.svs	c31ec5b217c0f5d7b86eb6d8b97d1e14	121078965	released
0b64f778-6dd2-4c4a-87f5-94f7c21bea9d	TCGA-12-0616-01A-01-TS1.cceca29f-454d-438f-8fef-c83c31693c39.svs	32736df6d95ef1152d030adf77f8bf1c	123623145	released
2926a90c-9072-4280-a7be-af4db62876f2	TCGA-02-0325-01A-01-BS1.150a26b6-a600-4e2a-932d-28bcdfa636f9.svs	9fc5ffeaf0c62cbd91ffede49e79ddee	304310199	released
6428a349-82b2-4b64-bbc4-9b94f425b739	TCGA-14-0812-01B-01-BS1.71977ab6-7529-43e3-96d4-82e21ee41374.svs	f86463e071f08e734e7010ba70fb2ff8	204123929	released
6e8a9383-c3e7-4dea-ac40-9d735b0af7e5	TCGA-28-1750-01A-01-BS1.106a0ec8-0e9d-40e9-a8b0-71b9c92c940c.svs	c46cd3d71bb3ddd53922f58cefaed8ed	154945277	released
007d6368-bb37-456f-998b-748888c95f4f	TCGA-12-0618-01A-01-BS1.46672fe3-1377-46fc-a94e-a74895bd7f35.svs	6a98d48a53b9f78b68788890f4f08d56	108814639	released
9e612027-38dc-4506-a906-58e8ecbb8858	TCGA-06-5856-01A-01-TS1.fa77ea50-58ca-4f39-ad3a-143396d19057.svs	ebc179f8da8ad7c2f194a3a2b970dca7	71111177	released
d50d2448-46b5-43e2-9750-26a4d305306b	TCGA-12-0670-01A-01-TS1.9f88e262-db11-47b0-a86c-c4a3ed1a686c.svs	83ec3a44d92d12199f37aa4c613dfda1	171632651	released
218873cc-6cc4-472f-bc3c-82a2cf9a49ef	TCGA-15-0742-01A-01-BS1.457437c3-c14b-4d07-85a9-9ee1088a28b5.svs	5415c3a9c373a8db3f17525360843936	219280843	released
dedab559-28df-466c-9ad4-72f5648eeacf	TCGA-06-0879-01A-01-TS1.dc4a9f47-e93b-438d-97b4-101a180fef97.svs	dd8fe994a5db1e45bab34f85f654cd41	225001455	released
b1c53909-3113-4f51-ade6-3cfe6e0a5839	TCGA-06-0155-01B-01-TS1.8c3dbf23-e45a-4232-9274-876ab022f75a.svs	cb7caf1a44fcbd45d4a66c793b1b5dc8	129611983	released
4da6ebdb-95ce-42a9-aed8-697262575a0c	TCGA-27-1833-01A-01-TS1.52d59e9d-12c9-453a-8c4f-84884fe21ceb.svs	8ca7420df2a8d11c7a12079d36714477	84790661	released
65af9c2c-86ff-4d7e-bf99-67c98ed5800d	TCGA-19-2625-01A-01-BS1.2c97851c-a8ef-4758-8f60-73ce154868de.svs	a5c6ddf143827115c661c5e239dedba2	174141339	released
2d324c07-2029-40f8-a7c6-992bb36bbf73	TCGA-08-0353-01A-01-BS1.9da71163-1176-4ccd-8ecc-173f3b93bd61.svs	2d16263fcc4cbc5a03878c836baa843e	62675047	released
d1617c11-c4a1-4d53-9305-4be90dc4c0fe	TCGA-19-5956-01A-01-TS1.6ed1ef34-f715-4124-b76e-2a95a70680be.svs	ac32aaf516221c1e0ea5a16f923735c3	33725951	released
e903e1d6-e393-4df8-8f2f-68b77e0c866e	TCGA-08-0353-01A-01-TS1.92dcadba-478f-4943-9451-183a9a936b8b.svs	27409087cb11e80a2c2341bc58106873	62836669	released
ed8c43f0-b932-45bb-af30-e4dbf93efb64	TCGA-02-0290-01A-01-BS1.dbc6978d-2dcb-4439-8b76-040786253026.svs	a1a0019eecd47393ed83d12346b3efc2	240896905	released
cecb6ce8-67a0-4033-bdd8-20e326a8d0f5	TCGA-02-0290-01A-01-TS1.06c77b0e-e21e-4d10-ae5d-e71d8fae1ddb.svs	309e8afc496161c25154e61cce82ed51	172148035	released
5406a298-acc0-4770-b576-c276efedd94b	TCGA-02-0430-01A-01-TS1.ec4b0525-396e-4955-ba54-8b5a9a09cf1b.svs	2b37842c4ab509b69cc02b5ece41d921	293805617	released
203457a1-ec0e-4c61-be89-868b27bc7a4e	TCGA-06-5414-01A-01-TS1.660d19f8-1237-47f0-8d5d-71037df4ed67.svs	1a6568fa981860d654fd711b9af18eb5	10691117	released
cca7be26-1e4d-4bb1-adfe-b446b28b7aa3	TCGA-06-5414-01A-01-BS1.b7015342-fea4-489c-9d82-99fedd629a67.svs	d0a844d64e1c76be8e3205b5e5933e50	14484577	released
f1673e36-47a1-4e5f-8627-4c1e8f68ddf2	TCGA-02-0086-01A-01-BS1.1b78c4c5-cd48-43ec-99d3-a8174ad638f0.svs	756e1abac62e078eb461a49d7d40c985	572887101	released
dfda682f-ff43-486b-9548-5540bcd0c1fb	TCGA-28-5220-01A-01-BS1.7f7d1ed4-efcd-47ae-ad65-c438bc5cc48c.svs	ee0b94de656fe29b18d96793c392075a	53776003	released
3b3851c5-9fef-4c13-ae09-06111f63be06	TCGA-06-5410-01A-01-BS1.1b46aef2-9cfe-421f-a398-7523ea95efbc.svs	9dc93c7d0f2a08f3d61a993e8edce7eb	21511137	released
ab09d95b-ed81-40c4-9af0-86a7f29eedbc	TCGA-06-0165-01A-01-BS1.e4c97474-913f-47ba-8bd9-51cfd49cf225.svs	fdce0fddf29ca6fa4ef60c6ed379b948	76677741	released
dc4246ae-8422-4a28-aa96-def6ab65096e	TCGA-06-0197-01A-01-BS1.90666679-d523-4a40-9faa-354e1d91287c.svs	b985ad26ea60d804955aceeedbeeb1b3	150561435	released
74fca4a9-8b7b-4b73-99b5-e99f15c7a350	TCGA-76-6662-01A-01-TS1.95ae6f01-16c0-40f8-ae07-9a0eee5e0621.svs	bf3aa96152d4094f574d1cf59f1d04d7	256506081	released
efe78a48-4b34-4987-a8ef-e785d7a85c7b	TCGA-02-0014-01A-01-BS1.c0d26a6a-e351-46c2-bce4-7ea67c1007dd.svs	d0dbb30acc90555337a9970f73d0038b	151670755	released
40f70b8c-09e0-4839-916b-d8569e05b44e	TCGA-16-1055-01B-01-BS1.acdf3723-f14a-4c94-84cf-3c2ae05090ef.svs	5d7a0067fdd490d65685733fb382266b	26709869	released
b22c70bf-efed-43f2-b6bb-499ea7b7eaed	TCGA-06-6699-01A-01-TS1.18c309dd-6d9f-4f63-b874-1013e66a7e36.svs	0b6319496e86ada4023130389f3c4b8f	61533623	released
4a3e1d2e-8ec7-476d-99fe-3ebcf0a036e4	TCGA-16-1055-01B-01-TS1.3f741178-5ccf-452b-910d-9d8e4400e25c.svs	7504a26a80bae40daea4fa26b04f218d	36998943	released
dc547bc6-12d8-4217-b385-9b5f99c321aa	TCGA-74-6573-11A-01-TS1.ac2fa0fb-2f61-49cd-a05a-6eccf302a162.svs	233d9775568a6a936c58c10e04a9188f	153529051	released
77c39e01-aca9-410f-837c-e8ed9c2b915d	TCGA-26-1440-01A-01-BS1.9c4d7acf-cd4b-45ee-8d21-648f87c158f6.svs	b8cf991ea8c6f4e10b6e54b1e04b0e63	239715719	released
7fc20f61-c78a-4a44-8a9a-ccf549387c8c	TCGA-02-0006-01B-01-TS2.15b581bb-b760-46b4-b8ae-79c1fcd17d67.svs	8db7ac60c51d895ddb9b5ff3134c39d8	482718493	released
fd433485-53ca-475b-8dfe-96361463d8b8	TCGA-14-0781-01B-01-BS1.6a7a9241-93b9-48dc-b71c-f2e732482c9d.svs	b9ca07f191cc99911251fd0692ebd7b7	63051041	released
f449eadb-1c31-4c9a-b7ee-66cc1c1c5a27	TCGA-02-0338-01A-01-BS1.be0f11dd-efcc-45b2-be4b-45c0aa717279.svs	5289092c4f7e0cad86ceb3b02a77506e	243473775	released
66847a7c-fe73-4878-b695-4a82ea5ab14e	TCGA-28-2502-01B-01-TS1.8090b355-1b55-4969-a98a-cca1e58ed223.svs	e9fe1abc3a63f23d9e1471569e44fd01	37669701	released
c027a41d-1161-4419-a6d7-577f47ecce31	TCGA-19-4065-02A-01-TS1.5a73cf95-709b-4b00-b52f-92141c25bd6b.svs	d55821e8b081e09faa62a3ef3e18602b	55942699	released
fbfd55cb-e3a0-42d9-b93b-878c0e4b2405	TCGA-12-0829-01A-01-TS1.2ffea403-894d-4931-b973-e389fb845d43.svs	4028977418379819c02621489858537f	207821999	released
1f54be35-4f72-4545-88ac-12a767ef6707	TCGA-06-1087-01A-02-BS2.f87e610a-3f77-4f4e-a82c-13246a210607.svs	9649edd8bf9fb4edeb72dfe778a79fb8	145410037	released
